6/19/2024 10:23:14 AM: FalloutUnderneath.Program.Main  Log message: Program starting
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:58 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:58 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:58 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:58 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:58 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:58 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.CheckPickaxeState  Log message: Checking pickaxe state
6/19/2024 10:23:58 AM: FalloutUnderneath.Inventory.GetItemFromInventory  Log message: checking item: Pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.Pickaxe.UseItem  Log message: Using pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:58 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:58 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:58 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:58 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:58 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:59 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:59 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:59 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: S
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 0, Y: 1
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:59 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:59 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:59 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:23:59 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:23:59 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:23:59 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:23:59 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:23:59 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:23:59 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:24:00 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:24:00 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
6/19/2024 10:24:00 AM: FalloutUnderneath.Player.CheckPickaxeState  Log message: Checking pickaxe state
6/19/2024 10:24:00 AM: FalloutUnderneath.Inventory.GetItemFromInventory  Log message: checking item: Pickaxe
6/19/2024 10:24:00 AM: FalloutUnderneath.Pickaxe.UseItem  Log message: Using pickaxe
6/19/2024 10:24:00 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: ExitDoor
6/19/2024 10:24:00 AM: FalloutUnderneath.ExitDoor.InteractWithItem  Log message: Exit door interacting with player
6/19/2024 10:24:00 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Item: WallHackItem
6/19/2024 10:24:00 AM: FalloutUnderneath.WallHackItem.InteractWithItem  Log message: wall hack item interacting with player
6/19/2024 10:24:00 AM: FalloutUnderneath.GameEngine.UpdateObjectState  Log message: Checking item: Pickaxe
6/19/2024 10:24:00 AM: FalloutUnderneath.ScreenTextInterface.ClearText  Log message: Clearing text interface
6/19/2024 10:24:00 AM: FalloutUnderneath.Item.DrawOnViewport  Log message: Drawing item  on viewport
6/19/2024 10:24:00 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:24:00 AM: FalloutUnderneath.Player.DrawOnViewport  Log message: Drawing player on viewport
6/19/2024 10:24:00 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:24:00 AM: FalloutUnderneath.Viewport.ChangeCharacterInPosition  Log message: Drawing on the viewport
6/19/2024 10:24:00 AM: FalloutUnderneath.Player.WriteOnTextInterface  Log message: Writing player stats to text interface
6/19/2024 10:24:00 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 0
6/19/2024 10:24:00 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 1
6/19/2024 10:24:00 AM: FalloutUnderneath.ScreenTextInterface.WriteTextAtLine  Log message: Writing to text interface on line: 2
6/19/2024 10:24:00 AM: FalloutUnderneath.GameEngine.HandleUserInput  Log message: Pressed key: D
6/19/2024 10:24:00 AM: FalloutUnderneath.Player.Move  Log message: Moving player in direction X: 1, Y: 0
